;BTC-USD;hash-rate
28/09/2016;604.72802734375;1821149.689
29/09/2016;605.6929931640625;1837912.444
30/09/2016;609.7349853515625;1854675.199
01/10/2016;613.9829711914062;1837736.658
02/10/2016;610.8920288085938;1820798.1169999999
03/10/2016;612.1329956054688;1803859.576
04/10/2016;610.2039794921875;1807856.7323333332
05/10/2016;612.510986328125;1811853.8886666666
06/10/2016;613.02099609375;1815851.045
07/10/2016;617.1209716796875;1841042.832
08/10/2016;619.1079711914062;1866234.619
09/10/2016;616.7520141601562;1891426.406
10/10/2016;618.9940185546875;1893367.895
11/10/2016;641.072021484375;1895309.3839999998
12/10/2016;636.1920166015625;1897250.873
13/10/2016;636.7860107421875;1878021.439
14/10/2016;640.3779907226562;1858792.005
15/10/2016;638.64599609375;1839562.571
16/10/2016;641.6309814453125;1804680.646
17/10/2016;639.1929931640625;1769798.7210000001
18/10/2016;637.9600219726562;1734916.796
19/10/2016;630.52001953125;1736752.6870000002
20/10/2016;630.8569946289062;1738588.578
21/10/2016;632.8280029296875;1740424.469
22/10/2016;657.2940063476562;1767009.0373333334
23/10/2016;657.0709838867188;1793593.6056666668
24/10/2016;653.760986328125;1820178.174
25/10/2016;657.5880126953125;1824469.9363333334
26/10/2016;678.3040161132812;1828761.6986666666
27/10/2016;688.31298828125;1833053.461
28/10/2016;689.6510009765625;1839199.4266666665
29/10/2016;714.47900390625;1845345.3923333334
30/10/2016;701.864013671875;1851491.358
31/10/2016;700.9719848632812;1871903.3896666667
01/11/2016;729.7930297851562;1892315.4213333332
02/11/2016;740.8289794921875;1912727.453
03/11/2016;688.7000122070312;1883910.467
04/11/2016;703.2349853515625;1855093.4810000001
05/11/2016;703.4180297851562;1826276.495
06/11/2016;711.52197265625;1817735.7483333333
07/11/2016;703.1309814453125;1809195.0016666667
08/11/2016;709.8480224609375;1800654.255
09/11/2016;723.2730102539062;1832420.2296666666
10/11/2016;715.5339965820312;1864186.2043333333
11/11/2016;716.4110107421875;1895952.179
12/11/2016;705.0540161132812;1929377.2113333333
13/11/2016;702.031005859375;1962802.2436666668
14/11/2016;705.02099609375;1996227.276
15/11/2016;711.6190185546875;2019130.85
16/11/2016;744.197998046875;2042034.4239999999
17/11/2016;740.9769897460938;2064937.998
18/11/2016;751.5850219726562;2053460.6123333334
19/11/2016;751.6160278320312;2041983.2266666666
20/11/2016;731.0260009765625;2030505.841
21/11/2016;739.2479858398438;2015449.929
22/11/2016;751.3469848632812;2000394.017
23/11/2016;744.593994140625;1985338.105
24/11/2016;740.2890014648438;1995961.9163333334
25/11/2016;741.6489868164062;2006585.7276666667
26/11/2016;735.3820190429688;2017209.539
27/11/2016;732.0349731445312;2051229.938
28/11/2016;735.81298828125;2085250.337
29/11/2016;735.60400390625;2119270.736
30/11/2016;745.6909790039062;2115268.336
01/12/2016;756.7739868164062;2111265.9359999998
02/12/2016;777.9439697265625;2107263.536
03/12/2016;771.155029296875;2122055.662666667
04/12/2016;773.8720092773438;2136847.7893333333
05/12/2016;758.7000122070312;2151639.916
06/12/2016;764.2239990234375;2170587.225666667
07/12/2016;768.1320190429688;2189534.5353333335
08/12/2016;770.8099975585938;2208481.845
09/12/2016;772.7940063476562;2184402.5903333332
10/12/2016;774.6500244140625;2160323.3356666667
11/12/2016;769.7310180664062;2136244.081
12/12/2016;780.0869750976562;2185119.0646666666
13/12/2016;780.5560302734375;2233994.0483333333
14/12/2016;781.4810180664062;2282869.032
15/12/2016;778.0880126953125;2251103.7696666666
16/12/2016;784.906982421875;2219338.5073333336
17/12/2016;790.8289794921875;2187573.245
18/12/2016;790.530029296875;2186027.217
19/12/2016;792.7139892578125;2184481.189
20/12/2016;800.8759765625;2182935.161
21/12/2016;834.281005859375;2209295.5003333334
22/12/2016;864.5399780273438;2235655.8396666665
23/12/2016;921.9840087890624;2262016.179
24/12/2016;898.822021484375;2289180.9303333336
25/12/2016;896.1829833984375;2316345.6816666666
26/12/2016;907.6099853515624;2343510.433
27/12/2016;933.197998046875;2355979.8170000003
28/12/2016;975.9210205078124;2368449.201
29/12/2016;973.4970092773438;2380918.585
30/12/2016;961.2379760742188;2394172.9876666665
31/12/2016;963.7429809570312;2407427.3903333335
01/01/2017;998.3250122070312;2420681.793
02/01/2017;1021.75;2440255.5413333336
03/01/2017;1043.8399658203125;2459829.2896666666
04/01/2017;1154.72998046875;2479403.038
05/01/2017;1013.3800048828124;2467370.751666667
06/01/2017;902.2009887695312;2455338.4653333332
07/01/2017;908.5850219726562;2443306.179
08/01/2017;911.198974609375;2426761.785
09/01/2017;902.8280029296876;2410217.391
10/01/2017;907.6790161132812;2393672.997
11/01/2017;777.7570190429688;2436831.1689999998
12/01/2017;804.833984375;2479989.341
13/01/2017;823.9840087890625;2523147.513
14/01/2017;818.4119873046875;2562727.502
15/01/2017;821.7979736328125;2602307.491
16/01/2017;831.5339965820312;2641887.48
17/01/2017;907.93798828125;2671199.653
18/01/2017;886.6179809570312;2700511.826
19/01/2017;899.072998046875;2729823.999
20/01/2017;895.0260009765625;2768103.7396666664
21/01/2017;921.7890014648438;2806383.4803333334
22/01/2017;924.6729736328124;2844663.221
23/01/2017;921.0120239257812;2880455.705
24/01/2017;892.68701171875;2916248.189
25/01/2017;901.5419921875;2952040.673
26/01/2017;917.5859985351562;2985836.3433333333
27/01/2017;919.75;3019632.0136666666
28/01/2017;921.5900268554688;3053427.684
29/01/2017;919.4959716796876;3050472.3566666665
30/01/2017;920.3820190429688;3047517.0293333335
31/01/2017;970.4030151367188;3044561.702
01/02/2017;989.0230102539062;3079909.5003333334
02/02/2017;1011.7999877929688;3115257.2986666667
03/02/2017;1029.9100341796875;3150605.097
04/02/2017;1042.9000244140625;3138135.733
05/02/2017;1027.3399658203125;3125666.369
06/02/2017;1038.1500244140625;3113197.005
07/02/2017;1061.3499755859375;3085630.8226666665
08/02/2017;1063.0699462890625;3058064.6403333335
09/02/2017;994.3829956054688;3030498.458
10/02/2017;988.6740112304688;3056651.475666667
11/02/2017;1004.4500122070312;3082804.493333333
12/02/2017;999.1810302734376;3108957.511
13/02/2017;990.6420288085938;3146932.5626666667
14/02/2017;1004.5499877929688;3184907.6143333334
15/02/2017;1007.47998046875;3222882.666
16/02/2017;1027.43994140625;3201896.4533333336
17/02/2017;1046.2099609375;3180910.2406666665
18/02/2017;1054.4200439453125;3159924.028
19/02/2017;1047.8699951171875;3170048.155
20/02/2017;1079.97998046875;3180172.282
21/02/2017;1115.300048828125;3190296.409
22/02/2017;1117.43994140625;3176127.935
23/02/2017;1166.719970703125;3161959.461
24/02/2017;1173.6800537109375;3147790.987
25/02/2017;1143.8399658203125;3231653.921666667
26/02/2017;1165.199951171875;3315516.8563333335
27/02/2017;1179.969970703125;3399379.791
28/02/2017;1179.969970703125;3416074.1056666668
01/03/2017;1222.5;3432768.4203333333
02/03/2017;1251.010009765625;3449462.735
03/03/2017;1274.989990234375;3420169.228
04/03/2017;1255.1500244140625;3390875.721
05/03/2017;1267.1199951171875;3361582.214
06/03/2017;1272.8299560546875;3348064.8143333336
07/03/2017;1223.5400390625;3334547.4146666666
08/03/2017;1150.0;3321030.015
09/03/2017;1188.489990234375;3328728.5026666666
10/03/2017;1116.719970703125;3336426.9903333336
11/03/2017;1175.8299560546875;3344125.478
12/03/2017;1221.3800048828125;3372484.011
13/03/2017;1231.9200439453125;3400842.544
14/03/2017;1240.0;3429201.077
15/03/2017;1249.6099853515625;3437926.779666667
16/03/2017;1187.81005859375;3446652.482333333
17/03/2017;1100.22998046875;3455378.185
18/03/2017;973.8179931640624;3490784.8643333334
19/03/2017;1036.739990234375;3526191.543666667
20/03/2017;1054.22998046875;3561598.223
21/03/2017;1120.5400390625;3572756.4253333337
22/03/2017;1049.1400146484375;3583914.6276666666
23/03/2017;1038.5899658203125;3595072.83
24/03/2017;937.52001953125;3592599.739666667
25/03/2017;972.7789916992188;3590126.649333333
26/03/2017;966.7249755859376;3587653.559
27/03/2017;1045.77001953125;3597788.1736666667
28/03/2017;1047.1500244140625;3607922.788333333
29/03/2017;1039.969970703125;3618057.403
30/03/2017;1026.4300537109375;3580943.803
31/03/2017;1071.7900390625;3543830.203
01/04/2017;1080.5;3506716.603
02/04/2017;1102.1700439453125;3572526.8453333336
03/04/2017;1143.81005859375;3638337.0876666666
04/04/2017;1133.25;3704147.33
05/04/2017;1124.780029296875;3693542.6520000002
06/04/2017;1182.6800537109375;3682937.974
07/04/2017;1176.9000244140625;3672333.296
08/04/2017;1175.949951171875;3711362.925333333
09/04/2017;1187.8699951171875;3750392.554666667
10/04/2017;1187.1300048828125;3789422.184
11/04/2017;1205.010009765625;3782325.888
12/04/2017;1200.3699951171875;3775229.592
13/04/2017;1169.280029296875;3768133.296
14/04/2017;1167.5400390625;3754734.304
15/04/2017;1172.52001953125;3741335.312
16/04/2017;1182.93994140625;3727936.32
17/04/2017;1193.9100341796875;3697448.1393333334
18/04/2017;1211.6700439453125;3666959.9586666664
19/04/2017;1210.2900390625;3636471.778
20/04/2017;1229.0799560546875;3694134.9786666664
21/04/2017;1222.050048828125;3751798.1793333334
22/04/2017;1231.7099609375;3809461.38
23/04/2017;1207.2099609375;3793434.5196666666
24/04/2017;1250.1500244140625;3777407.6593333334
25/04/2017;1265.489990234375;3761380.799
26/04/2017;1281.0799560546875;3786443.1623333334
27/04/2017;1317.72998046875;3811505.5256666667
28/04/2017;1316.47998046875;3836567.889
29/04/2017;1321.7900390625;3831673.109333333
30/04/2017;1347.8900146484375;3826778.3296666667
01/05/2017;1421.5999755859375;3821883.55
02/05/2017;1452.8199462890625;3841590.287
03/05/2017;1490.0899658203125;3861297.0239999997
04/05/2017;1537.6700439453125;3881003.761
05/05/2017;1555.449951171875;3892124.1156666665
06/05/2017;1578.800048828125;3903244.4703333336
07/05/2017;1596.7099609375;3914364.825
08/05/2017;1723.3499755859375;3967495.4083333337
09/05/2017;1755.3599853515625;4020625.9916666667
10/05/2017;1787.1300048828125;4073756.575
11/05/2017;1848.5699462890625;4122946.570333333
12/05/2017;1724.239990234375;4172136.5656666667
13/05/2017;1804.9100341796875;4221326.561
14/05/2017;1808.9100341796875;4237159.996333333
15/05/2017;1738.4300537109375;4252993.431666667
16/05/2017;1734.449951171875;4268826.867
17/05/2017;1839.0899658203125;4270838.238666667
18/05/2017;1888.6500244140625;4272849.610333333
19/05/2017;1987.7099609375;4274860.982
20/05/2017;2084.72998046875;4274860.982
21/05/2017;2041.199951171875;4274860.982
22/05/2017;2173.39990234375;4274860.982
23/05/2017;2320.419921875;4316844.641666667
24/05/2017;2443.639892578125;4358828.301333333
25/05/2017;2304.97998046875;4400811.961
26/05/2017;2202.419921875;4459233.167666667
27/05/2017;2038.8699951171875;4517654.374333333
28/05/2017;2155.800048828125;4576075.581
29/05/2017;2255.610107421875;4648972.1296666665
30/05/2017;2175.469970703125;4721868.678333334
31/05/2017;2286.409912109375;4794765.227
01/06/2017;2407.8798828125;4808871.626666667
02/06/2017;2488.550048828125;4822978.026333333
03/06/2017;2515.35009765625;4837084.426
04/06/2017;2511.81005859375;4947365.087333334
05/06/2017;2686.81005859375;5057645.748666666
06/06/2017;2863.199951171875;5167926.41
07/06/2017;2732.159912109375;5217105.6543333335
08/06/2017;2805.6201171875;5266284.898666667
09/06/2017;2823.81005859375;5315464.143
10/06/2017;2947.7099609375;5283732.284666667
11/06/2017;2958.110107421875;5252000.426333333
12/06/2017;2659.6298828125;5220268.568
13/06/2017;2717.02001953125;5136718.5633333335
14/06/2017;2506.3701171875;5053168.558666666
15/06/2017;2464.580078125;4969618.554
16/06/2017;2518.56005859375;4963249.760666667
17/06/2017;2655.8798828125;4956880.967333333
18/06/2017;2548.2900390625;4950512.174
19/06/2017;2589.60009765625;4984349.945666666
20/06/2017;2721.7900390625;5018187.717333334
21/06/2017;2689.10009765625;5052025.489
22/06/2017;2705.409912109375;5083039.635
23/06/2017;2744.909912109375;5114053.781
24/06/2017;2608.719970703125;5145067.927
25/06/2017;2589.409912109375;5092842.286666667
26/06/2017;2478.449951171875;5040616.646333333
27/06/2017;2552.449951171875;4988391.006
28/06/2017;2574.7900390625;4973228.723333334
29/06/2017;2539.320068359375;4958066.440666666
30/06/2017;2480.840087890625;4942904.158
01/07/2017;2434.550048828125;5072958.740333334
02/07/2017;2506.469970703125;5203013.3226666665
03/07/2017;2564.06005859375;5333067.905
04/07/2017;2601.639892578125;5400431.174000001
05/07/2017;2601.989990234375;5467794.443
06/07/2017;2608.56005859375;5535157.712
07/07/2017;2518.659912109375;5560525.772333333
08/07/2017;2571.340087890625;5585893.832666667
09/07/2017;2518.43994140625;5611261.893
10/07/2017;2372.56005859375;5606229.371333334
11/07/2017;2337.7900390625;5601196.849666666
12/07/2017;2398.840087890625;5596164.328
13/07/2017;2357.89990234375;5684742.721333333
14/07/2017;2233.340087890625;5773321.114666667
15/07/2017;1998.8599853515625;5861899.508
16/07/2017;1929.8199462890625;5857289.004000001
17/07/2017;2228.409912109375;5852678.5
18/07/2017;2318.8798828125;5848067.996
19/07/2017;2273.429931640625;5904083.523666667
20/07/2017;2817.60009765625;5960099.051333333
21/07/2017;2667.760009765625;6016114.579
22/07/2017;2810.1201171875;6124667.4536666665
23/07/2017;2730.39990234375;6233220.328333333
24/07/2017;2754.860107421875;6341773.203
25/07/2017;2576.47998046875;6362722.003666666
26/07/2017;2529.449951171875;6383670.804333334
27/07/2017;2671.780029296875;6404619.605
28/07/2017;2809.010009765625;6436832.669666667
29/07/2017;2726.449951171875;6469045.734333334
30/07/2017;2757.179931640625;6501258.799
31/07/2017;2875.340087890625;6450848.675666667
01/08/2017;2718.260009765625;6400438.552333333
02/08/2017;2710.669921875;6350028.429
03/08/2017;2804.72998046875;6406062.374666667
04/08/2017;2895.889892578125;6462096.320333333
05/08/2017;3252.909912109375;6518130.266
06/08/2017;3213.93994140625;6560892.132666667
07/08/2017;3378.93994140625;6603653.999333333
08/08/2017;3419.93994140625;6646415.866
09/08/2017;3342.469970703125;6680877.744666667
10/08/2017;3381.280029296875;6715339.623333334
11/08/2017;3650.6201171875;6749801.502
12/08/2017;3884.7099609375;6672988.284333333
13/08/2017;4073.260009765625;6596175.066666667
14/08/2017;4325.1298828125;6519361.849
15/08/2017;4181.93017578125;6472670.866666667
16/08/2017;4376.6298828125;6425979.884333333
17/08/2017;4331.68994140625;6379288.902
18/08/2017;4160.6201171875;6523527.705666667
19/08/2017;4193.7001953125;6667766.509333333
20/08/2017;4087.659912109375;6812005.313
21/08/2017;4001.739990234375;6602203.417
22/08/2017;4100.52001953125;6392401.521
23/08/2017;4151.52001953125;6182599.625
24/08/2017;4334.68017578125;5953847.232
25/08/2017;4371.60009765625;5725094.839000001
26/08/2017;4352.39990234375;5496342.446
27/08/2017;4382.8798828125;5448759.200666667
28/08/2017;4382.66015625;5401175.955333333
29/08/2017;4579.02001953125;5353592.71
30/08/2017;4565.2998046875;5608429.643666667
31/08/2017;4703.39013671875;5863266.577333333
01/09/2017;4892.009765625;6118103.511
02/09/2017;4578.77001953125;6393523.291
03/09/2017;4582.9599609375;6668943.0709999995
04/09/2017;4236.31005859375;6944362.851
05/09/2017;4376.52978515625;7142627.962666666
06/09/2017;4597.1201171875;7340893.074333333
07/09/2017;4599.8798828125;7539158.186
08/09/2017;4228.75;7621636.385666667
09/09/2017;4226.06005859375;7704114.585333333
10/09/2017;4122.93994140625;7786592.785
11/09/2017;4161.27001953125;7772825.297333334
12/09/2017;4130.81005859375;7759057.809666666
13/09/2017;3882.590087890625;7745290.322
14/09/2017;3154.949951171875;7813001.546
15/09/2017;3637.52001953125;7880712.77
16/09/2017;3625.0400390625;7948423.994
17/09/2017;3582.8798828125;7983082.371
18/09/2017;4065.199951171875;8017740.748
19/09/2017;3924.969970703125;8052399.125
20/09/2017;3905.949951171875;8019455.383
21/09/2017;3631.0400390625;7986511.641
22/09/2017;3630.699951171875;7953567.899
23/09/2017;3792.39990234375;7982210.3703333335
24/09/2017;3682.840087890625;8010852.841666667
25/09/2017;3926.070068359375;8039495.313
26/09/2017;3892.35009765625;8065614.531
27/09/2017;4200.669921875;8091733.749
28/09/2017;4174.72998046875;8117852.967
29/09/2017;4163.06982421875;8125688.732666667
30/09/2017;4338.7099609375;8133524.498333334
01/10/2017;4403.740234375;8141360.264
02/10/2017;4409.31982421875;8301145.675
03/10/2017;4317.47998046875;8460931.086
04/10/2017;4229.35986328125;8620716.497
05/10/2017;4328.41015625;8445069.267333332
06/10/2017;4370.81005859375;8269422.037666666
07/10/2017;4426.89013671875;8093774.808
08/10/2017;4610.47998046875;8327565.906333334
09/10/2017;4772.02001953125;8561357.004666667
10/10/2017;4781.990234375;8795148.103
11/10/2017;4826.47998046875;8821751.696666667
12/10/2017;5446.91015625;8848355.290333332
13/10/2017;5647.2099609375;8874958.884
14/10/2017;5831.7900390625;8836793.057666667
15/10/2017;5678.18994140625;8798627.231333332
16/10/2017;5725.58984375;8760461.405
17/10/2017;5605.509765625;8922030.472
18/10/2017;5590.68994140625;9083599.539
19/10/2017;5708.52001953125;9245168.606
20/10/2017;6011.4501953125;9546041.340666667
21/10/2017;6031.60009765625;9846914.075333335
22/10/2017;6008.419921875;10147786.81
23/10/2017;5930.31982421875;10110957.88
24/10/2017;5526.64013671875;10074128.95
25/10/2017;5750.7998046875;10037300.02
26/10/2017;5904.830078125;10098946.57
27/10/2017;5780.89990234375;10160593.12
28/10/2017;5753.08984375;10222239.67
29/10/2017;6153.85009765625;10116236.194
30/10/2017;6130.52978515625;10010232.718
31/10/2017;6468.39990234375;9904229.242
01/11/2017;6767.31005859375;9653299.384666666
02/11/2017;7078.5;9402369.527333334
03/11/2017;7207.759765625;9151439.67
04/11/2017;7379.9501953125;9313077.274333334
05/11/2017;7407.41015625;9474714.878666665
06/11/2017;7022.759765625;9636352.483
07/11/2017;7144.3798828125;9770477.302
08/11/2017;7459.68994140625;9904602.121
09/11/2017;7143.580078125;10038726.94
10/11/2017;6618.14013671875;9838668.743666666
11/11/2017;6357.60009765625;9638610.547333334
12/11/2017;5950.06982421875;9438552.351
13/11/2017;6559.490234375;9083710.455
14/11/2017;6635.75;8728868.559
15/11/2017;7315.5400390625;8374026.663
16/11/2017;7871.68994140625;8486274.194333334
17/11/2017;7708.990234375;8598521.725666666
18/11/2017;7790.14990234375;8710769.257
19/11/2017;8036.490234375;9263064.971333332
20/11/2017;8200.6396484375;9815360.685666667
21/11/2017;8071.259765625;10367656.4
22/11/2017;8253.5498046875;10435482.19
23/11/2017;8038.77001953125;10503307.98
24/11/2017;8253.6904296875;10571133.77
25/11/2017;8790.919921875;10536098.046666667
26/11/2017;9330.5498046875;10501062.323333332
27/11/2017;9818.349609375;10466026.6
28/11/2017;10058.7998046875;10535883.526666667
29/11/2017;9888.6103515625;10605740.453333333
30/11/2017;10233.599609375;10675597.38
01/12/2017;10975.599609375;10825362.653333334
02/12/2017;11074.599609375;10975127.926666666
03/12/2017;11323.2001953125;11124893.2
04/12/2017;11657.2001953125;11303452.68
05/12/2017;11916.7001953125;11482012.16
06/12/2017;14291.5;11660571.64
07/12/2017;17899.69921875;11857074.513333334
08/12/2017;16569.400390625;12053577.386666667
09/12/2017;15178.2001953125;12250080.26
10/12/2017;15455.400390625;12515248.556666667
11/12/2017;16936.80078125;12780416.853333334
12/12/2017;17415.400390625;13045585.15
13/12/2017;16408.19921875;13186010.43
14/12/2017;16564.0;13326435.71
15/12/2017;17706.900390625;13466860.99
16/12/2017;19497.400390625;13583603.913333334
17/12/2017;19140.80078125;13700346.836666666
18/12/2017;19114.19921875;13817089.76
19/12/2017;17776.69921875;13915923.68
20/12/2017;16624.599609375;14014757.6
21/12/2017;15802.900390625;14113591.52
22/12/2017;13831.7998046875;14025348.796666667
23/12/2017;14699.2001953125;13937106.073333332
24/12/2017;13925.7998046875;13848863.35
25/12/2017;14026.599609375;13626602.473333333
26/12/2017;16099.7998046875;13404341.596666668
27/12/2017;15838.5;13182080.72
28/12/2017;14606.5;13390475.536666667
29/12/2017;14656.2001953125;13598870.353333334
30/12/2017;12952.2001953125;13807265.17
31/12/2017;14156.400390625;14006051.926666666
01/01/2018;13657.2001953125;14204838.683333334
02/01/2018;14982.099609375;14403625.44
03/01/2018;15201.0;14689022.83
04/01/2018;15599.2001953125;14974420.219999999
05/01/2018;17429.5;15259817.61
06/01/2018;17527.0;15315924.98
07/01/2018;16477.599609375;15372032.35
08/01/2018;15170.099609375;15428139.72
09/01/2018;14595.400390625;15482995.33
10/01/2018;14973.2998046875;15537850.940000001
11/01/2018;13405.7998046875;15592706.55
12/01/2018;13980.599609375;15884781.75
13/01/2018;14360.2001953125;16176856.950000001
14/01/2018;13772.0;16468932.15
15/01/2018;13819.7998046875;16666831.5
16/01/2018;11490.5;16864730.85
17/01/2018;11188.599609375;17062630.2
18/01/2018;11474.900390625;17271041.173333332
19/01/2018;11607.400390625;17479452.14666667
20/01/2018;12899.2001953125;17687863.12
21/01/2018;11600.099609375;18099208.773333333
22/01/2018;10931.400390625;18510554.426666666
23/01/2018;10868.400390625;18921900.08
24/01/2018;11359.400390625;19125523.896666665
25/01/2018;11259.400390625;19329147.713333335
26/01/2018;11171.400390625;19532771.53
27/01/2018;11440.7001953125;19633818.5
28/01/2018;11786.2998046875;19734865.470000003
29/01/2018;11296.400390625;19835912.44
30/01/2018;10106.2998046875;19755544.243333336
31/01/2018;10221.099609375;19675176.046666667
01/02/2018;9170.5400390625;19594807.85
02/02/2018;8830.75;19693398.076666668
03/02/2018;9174.91015625;19791988.303333335
04/02/2018;8277.009765625;19890578.53
05/02/2018;6955.27001953125;20369586.96666667
06/02/2018;7754.0;20848595.403333332
07/02/2018;7621.2998046875;21327603.84
08/02/2018;8265.58984375;21355117.323333334
09/02/2018;8736.98046875;21382630.806666665
10/02/2018;8621.900390625;21410144.29
11/02/2018;8129.97021484375;21330008.673333332
12/02/2018;8926.5703125;21249873.05666667
13/02/2018;8598.3095703125;21169737.44
14/02/2018;9494.6298828125;21387491.086666666
15/02/2018;10166.400390625;21605244.733333334
16/02/2018;10233.900390625;21822998.38
17/02/2018;11112.7001953125;22088385.636666667
18/02/2018;10551.7998046875;22353772.89333333
19/02/2018;11225.2998046875;22619160.15
20/02/2018;11403.7001953125;22464767.246666666
21/02/2018;10690.400390625;22310374.343333334
22/02/2018;10005.0;22155981.44
23/02/2018;10301.099609375;22328857.256666668
24/02/2018;9813.0703125;22501733.073333334
25/02/2018;9664.73046875;22674608.89
26/02/2018;10366.7001953125;22826224.283333335
27/02/2018;10725.599609375;22977839.676666666
28/02/2018;10397.900390625;23129455.07
01/03/2018;10951.0;23200644.53
02/03/2018;11086.400390625;23271833.99
03/03/2018;11489.7001953125;23343023.45
04/03/2018;11512.599609375;23585296.563333333
05/03/2018;11573.2998046875;23827569.676666666
06/03/2018;10779.900390625;24069842.79
07/03/2018;9965.5703125;24352702.72
08/03/2018;9395.009765625;24635562.65
09/03/2018;9337.5498046875;24918422.58
10/03/2018;8866.0;24892389.16333333
11/03/2018;9578.6298828125;24866355.746666666
12/03/2018;9205.1201171875;24840322.33
13/03/2018;9194.849609375;24848111.706666667
14/03/2018;8269.8095703125;24855901.083333332
15/03/2018;8300.8603515625;24863690.46
16/03/2018;8338.349609375;24871479.836666666
17/03/2018;7916.8798828125;24879269.213333335
18/03/2018;8223.6796875;24887058.59
19/03/2018;8630.650390625;24759504.0
20/03/2018;8913.4697265625;24631949.41
21/03/2018;8929.2802734375;24504394.82
22/03/2018;8728.4697265625;24553960.893333334
23/03/2018;8879.6201171875;24603526.966666665
24/03/2018;8668.1201171875;24653093.04
25/03/2018;8495.7802734375;24598986.8
26/03/2018;8209.400390625;24544880.56
27/03/2018;7833.0400390625;24490774.32
28/03/2018;7954.47998046875;24630112.726666667
29/03/2018;7165.7001953125;24769451.133333333
30/03/2018;6890.52001953125;24908789.54
31/03/2018;6973.52978515625;25156893.8
01/04/2018;6844.22998046875;25404998.06
02/04/2018;7083.7998046875;25653102.32
03/04/2018;7456.10986328125;25944317.373333335
04/04/2018;6853.83984375;26235532.426666666
05/04/2018;6811.47021484375;26526747.48
06/04/2018;6636.31982421875;26843470.463333335
07/04/2018;6911.08984375;27160193.446666665
08/04/2018;7023.52001953125;27476916.43
09/04/2018;6770.72998046875;27402115.386666667
10/04/2018;6834.759765625;27327314.343333334
11/04/2018;6968.31982421875;27252513.3
12/04/2018;7889.25;27576651.150000002
13/04/2018;7895.9599609375;27900789.0
14/04/2018;7986.240234375;28224926.85
15/04/2018;8329.1103515625;28176971.123333335
16/04/2018;8058.669921875;28129015.39666667
17/04/2018;7902.08984375;28081059.67
18/04/2018;8163.419921875;28644112.37666667
19/04/2018;8294.3095703125;29207165.083333332
20/04/2018;8845.830078125;29770217.79
21/04/2018;8895.580078125;29816634.03333333
22/04/2018;8802.4599609375;29863050.276666667
23/04/2018;8930.8798828125;29909466.52
24/04/2018;9697.5;29654995.216666665
25/04/2018;8845.740234375;29400523.913333334
26/04/2018;9281.509765625;29146052.61
27/04/2018;8987.0498046875;28690288.63
28/04/2018;9348.48046875;28234524.650000002
29/04/2018;9419.080078125;27778760.67
30/04/2018;9240.5498046875;27973417.34
01/05/2018;9119.009765625;28168074.01
02/05/2018;9235.919921875;28362730.68
03/05/2018;9743.8603515625;28695910.98666667
04/05/2018;9700.759765625;29029091.293333333
05/05/2018;9858.150390625;29362271.6
06/05/2018;9654.7998046875;29428917.483333334
07/05/2018;9373.009765625;29495563.366666667
08/05/2018;9234.8203125;29562209.25
09/05/2018;9325.1796875;29600292.61
10/05/2018;9043.9404296875;29638375.97
11/05/2018;8441.490234375;29676459.33
12/05/2018;8504.8896484375;29841423.38
13/05/2018;8723.9404296875;30006387.43
14/05/2018;8716.7900390625;30171351.48
15/05/2018;8510.3798828125;30379301.1
16/05/2018;8368.830078125;30587250.72
17/05/2018;8094.31982421875;30795200.34
18/05/2018;8250.9697265625;30721898.113333333
19/05/2018;8247.1796875;30648595.886666667
20/05/2018;8513.25;30575293.66
21/05/2018;8418.990234375;30830333.003333334
22/05/2018;8041.77978515625;31085372.346666668
23/05/2018;7557.81982421875;31340411.69
24/05/2018;7587.33984375;31679352.89666667
25/05/2018;7480.14013671875;32018294.10333333
26/05/2018;7355.8798828125;32357235.31
27/05/2018;7368.22021484375;32808142.936666664
28/05/2018;7135.990234375;33259050.563333333
29/05/2018;7472.58984375;33709958.19
30/05/2018;7406.52001953125;34106051.73
31/05/2018;7494.169921875;34502145.27
01/06/2018;7541.4501953125;34898238.81
02/06/2018;7643.4501953125;34684139.18666667
03/06/2018;7720.25;34470039.56333333
04/06/2018;7514.47021484375;34255939.94
05/06/2018;7633.759765625;35106031.46
06/06/2018;7653.97998046875;35956122.98
07/06/2018;7678.240234375;36806214.5
08/06/2018;7624.919921875;36871672.07
09/06/2018;7531.97998046875;36937129.64
10/06/2018;6786.02001953125;37002587.21
11/06/2018;6906.919921875;36246855.01
12/06/2018;6582.35986328125;35491122.81
13/06/2018;6349.89990234375;34735390.61
14/06/2018;6675.35009765625;34899126.46
15/06/2018;6456.580078125;35062862.309999995
16/06/2018;6550.16015625;35226598.16
17/06/2018;6499.27001953125;36127145.32333333
18/06/2018;6734.81982421875;37027692.486666664
19/06/2018;6769.93994140625;37928239.65
20/06/2018;6776.5498046875;38539791.20666666
21/06/2018;6729.740234375;39151342.763333336
22/06/2018;6083.68994140625;39762894.32
23/06/2018;6162.47998046875;39989144.71333333
24/06/2018;6173.22998046875;40215395.10666667
25/06/2018;6249.18017578125;40441645.5
26/06/2018;6093.669921875;39893789.303333335
27/06/2018;6157.1298828125;39345933.10666666
28/06/2018;5903.43994140625;38798076.91
29/06/2018;6218.2998046875;38413461.52666666
30/06/2018;6404.0;38028846.14333333
